index,cell_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FUCA1,Fibroblasts,0.2414777695825454,0.11504076150451124,0.1357200707405732,3.6866969000424614,0.00022718367547574402,0.0009139981167981576
PNRC2,Fibroblasts,0.6781893225377974,-0.3167711750011295,0.07390596358499396,-3.1113424674641266,0.0018623881316211805,0.0064531100597751065
SRSF10,Fibroblasts,0.5489962413838336,-0.3055339389770237,0.0800938566623506,-1.9836535362185812,0.047294476632499145,0.08843215884954068
STPG1,Fibroblasts,0.028463158162648917,-0.09288551838279573,0.49314945976117697,0.9423871490208756,0.34599446421935043,
NIPAL3,Fibroblasts,0.040256335569520456,-0.3679510947654359,0.5343764843635805,1.0118968152371304,0.3115873921882053,
RCAN3,Fibroblasts,0.021853303351187046,-0.06980145853332743,0.5474282524807395,0.8213377792092519,0.4114538941127791,
RP4-594I10.3,Fibroblasts,0.003768725193663508,-0.012259514317420847,0.5905650164910607,0.29694258822252195,0.7665103410481815,
SRRM1,Fibroblasts,0.9711237825750456,-0.65479049208117,0.061268342713195645,-10.064931938180404,7.89419159927996e-24,9.890256488560983e-23
CLIC4,Fibroblasts,0.6665976428377679,0.2040128811206169,0.08608684825514046,3.1767979871988645,0.0014891072189640964,0.005282262994776678
RUNX3,Fibroblasts,0.005530661097119455,0.06180565453038024,1.7660982508024134,0.46779135976812913,0.6399338000265518,
SYF2,Fibroblasts,0.9345396772690711,-0.5675203955778213,0.06344196036757849,-8.349010289023191,6.883734166265235e-17,6.589851669166989e-16
RSRP1,Fibroblasts,1.4452727672746029,-0.17669783405222822,0.06488608072676577,-2.6302871163899195,0.008531278261322193,0.02441665572146141
TMEM50A,Fibroblasts,1.4887883735771041,-0.47232933923899345,0.04738571230803473,-9.91814966540306,3.471315205866789e-23,4.291442159305847e-22
TMEM57,Fibroblasts,0.14791902354376946,-0.8722778394013657,0.1857413060280625,0.3013182575206247,0.7631718200080799,0.7936774345404364
LDLRAP1,Fibroblasts,0.08237052741684711,0.01821166006034565,0.2850580164073496,2.2675186767894577,0.023358559286764242,0.054386767132606366
RP11-70P17.1,Fibroblasts,0.01777343638745671,-0.03273608200460222,0.5353657538379055,0.8473032865586065,0.3968260952390177,
MAN1C1,Fibroblasts,0.12972302473264777,0.5228600244507772,0.2983499147090023,3.116650067721594,0.0018291855523599452,0.006346899869642988
RP1-187B23.1,Fibroblasts,0.016129941954607194,0.06805728637148475,0.8473402109198963,0.6440321054453954,0.5195546152029591,
SEPN1,Fibroblasts,0.20892633156403984,-0.2958728553951869,0.17265548414390933,1.9957158714551386,0.04596485850049377,0.08672343972501068
MTFR1L,Fibroblasts,0.19951348556546594,-0.5304429074026243,0.14770350074650815,0.8774700755811493,0.3802313656039167,0.4341265454074076
PAQR7,Fibroblasts,0.050582745260655974,0.08666672579695738,0.5334299917793199,1.2117636775045362,0.2256028559656349,
STMN1,Fibroblasts,0.04825219824980499,0.3071042416852947,0.5689508041649562,1.670646631184608,0.09479149607898739,
PAFAH2,Fibroblasts,0.028317738649897152,-0.05617112375618309,0.46499168027366733,1.1219851891907797,0.2618687372738989,
PDIK1L,Fibroblasts,0.030109962709340653,-0.011854903613397761,0.5072154452196764,1.0080563079335885,0.31342743124952566,
FAM110D,Fibroblasts,0.009231320256436,0.031101612941443906,2.133981767439497,0.3181388679825137,0.7503796016425818,
ZNF593,Fibroblasts,0.27994283076156884,-1.02467215893125,0.11316003395101656,-4.105457554013777,4.0351537561920223e-05,0.00017839249909701497
CEP85,Fibroblasts,0.008557664333040789,-0.017546997464504274,0.5891293205280752,0.5348004611440282,0.5927878441500354,
SH3BGRL3,Fibroblasts,5.261875460714356,-0.904258800123536,0.0547698224422303,-16.673914596976918,2.0286282676803254e-62,8.80684143881918e-61
UBXN11,Fibroblasts,0.14604513071640307,-0.20797296986671093,0.20631107989256492,2.0607141564646247,0.03933031826926496,0.0784400337918273
CD52,Fibroblasts,0.07710719405573394,3.1795639330563126,0.5679273938632992,2.750886840241206,0.005943417049795021,0.017981967224805277
DHDDS,Fibroblasts,0.06589395060004878,-0.5263254138233524,0.3619745980844082,1.4568586353094801,0.14515540629906412,
HMGN2,Fibroblasts,2.1929988558029527,0.5429104333409922,0.04957038701091985,11.130238748429646,8.939574636230256e-29,1.3734939055294511e-27
RPS6KA1,Fibroblasts,0.0029777215643214073,0.04013202536231859,1.6269123677078778,0.38354095584969927,0.7013187092378603,
ARID1A,Fibroblasts,0.10687938057622554,-0.6306647210252787,0.25214030650880426,1.4282312882417298,0.15322529769331983,0.20217941294858088
PIGV,Fibroblasts,0.06353920957198886,-0.2765137033951569,0.3636269323816224,1.589962000631509,0.11184337067505014,
ZDHHC18,Fibroblasts,0.0237549229091533,-0.1316267834400708,0.5010142733699334,0.9169219481475179,0.3591835418911422,
GPN2,Fibroblasts,0.07558299713607734,-0.08390991787567674,0.3185468631143595,1.8919736775502802,0.05849448802522361,0.10240992780406676
GPATCH3,Fibroblasts,0.04985112478507302,-0.10153270822428988,0.3966204376814573,1.483997708690401,0.13780952846110772,
NUDC,Fibroblasts,0.9050874999961936,-0.6389426893099855,0.057647829134453904,-10.285227801852404,8.214758954723068e-25,1.0575793985330543e-23
SLC9A1,Fibroblasts,0.058232255716925974,-0.18899858791043644,0.3682693300787508,1.646781545438295,0.09960295590536593,
WDTC1,Fibroblasts,0.07443945515816566,-0.07338885002662483,0.3438901423126628,1.7429714950836162,0.0813385940996233,0.1274082823876415
TMEM222,Fibroblasts,0.24975486346633982,-0.7360832138180616,0.11390222412696681,-1.6417865578432727,0.10063424578164899,0.1472409020779401
SYTL1,Fibroblasts,0.002455850471076644,-0.0011412252152792016,0.7220954770057442,0.3368425626736458,0.7362355857200177,
MAP3K6,Fibroblasts,0.08023645464356481,-0.020776339251784483,0.29538541330486157,2.2771960420545256,0.02277452139165615,0.05326089349250739
WASF2,Fibroblasts,1.1362805704680419,-0.6763740597018834,0.064761734649303,-10.203983145060901,1.903040553700262e-24,2.4125643148522678e-23
AHDC1,Fibroblasts,0.10487595646715049,-0.12246766357808617,0.2723505549833816,2.045966536167135,0.04075966318404968,0.08014434764376051
FGR,Fibroblasts,0.01964088346625569,-0.11617428554991452,0.4931076885504148,0.9785026530653078,0.32782577980406,
IFI6,Fibroblasts,1.4898028913310009,-1.2483687940068975,0.07796301042524859,-15.852024805150336,1.3612327465573325e-56,5.107700964092262e-55
FAM76A,Fibroblasts,0.18912881365240322,-0.2670267176049626,0.19939735566313227,1.8378425218172576,0.06608561380299507,0.1107962056940793
STX12,Fibroblasts,0.2718740408835466,-0.40894118556850984,0.12337503105553232,0.321276412102849,0.7480009300959256,0.7799641034808374
PPP1R8,Fibroblasts,0.15719492224964504,-0.47908416502021867,0.1844123031105811,1.5394947916141737,0.12368354844382619,0.17191829043746282
THEMIS2,Fibroblasts,0.03275323382609803,-2.0843881066102865,0.4653823306596642,0.6967855080280525,0.48593703675701394,
RPA2,Fibroblasts,0.31461708385913484,-0.2895879423162697,0.10282310619956704,0.4859691226238935,0.6269890583934206,0.6701585025799701
XKR8,Fibroblasts,0.07035320797346245,-1.2836002149474477,0.3287595277887641,0.8425214333015679,0.3994961476687121,
EYA3,Fibroblasts,0.06258732191242472,0.03112456754175164,0.3777965359907157,1.6692870790204655,0.0950604996810233,
PTAFR,Fibroblasts,0.0020922850200166174,0.020897828505077244,1.117362154305262,0.32649083202278645,0.7440530246073216,
DNAJC8,Fibroblasts,0.8013504172449375,-0.7166472881762176,0.06234315303032813,-10.515010461767645,7.367262972235456e-26,9.94780336594614e-25
ATPIF1,Fibroblasts,1.105867982448703,-0.5962153568092086,0.05594020542960022,-10.287565285699378,8.017807361877238e-25,1.0340063483788832e-23
SESN2,Fibroblasts,0.06255870778251106,-0.016237186146967186,0.33126623491251295,1.9942779409444853,0.04612168855908167,
MED18,Fibroblasts,0.048155634527972425,-0.5655734764567804,0.4939740841588541,1.0742316765891502,0.2827188584371546,
PHACTR4,Fibroblasts,0.1250542296009511,-0.5306521462931584,0.24115093759448328,1.546163002504646,0.12206520624129247,0.17011214912350334
RCC1,Fibroblasts,0.04698912598434751,-0.27427010265274715,0.4086945212079994,1.3295180591826798,0.18367711178200752,
TRNAU1AP,Fibroblasts,0.14171806706987625,-0.5435547216154009,0.20389104660482132,1.3182819106250911,0.1874092941679797,0.23758662131618072
SNHG12,Fibroblasts,0.1917798750545316,-0.8917230864475948,0.1728181867238915,-0.7972531689367183,0.4253040125524834,0.47935774516670093
TAF12,Fibroblasts,0.27931893028199584,-0.25095378881166636,0.10883665059362681,1.1002637909484425,0.27121720370301317,0.3237696019265227
RAB42,Fibroblasts,0.0246225581049716,-0.2003420984507721,0.529209765381092,0.8258017327181959,0.4089165710344347,
RNU11,Fibroblasts,0.024598002257789735,-3.054850979994421,0.7247897397604742,0.5603691124527566,0.5752276952275384,
GMEB1,Fibroblasts,0.05432117808953009,-0.1328282046432307,0.3681092301050148,1.5528043087630665,0.12046989302282445,
YTHDF2,Fibroblasts,0.36639548825316093,-0.4195912147898906,0.09468395092446788,-1.364592590994066,0.1723811347237859,0.22204069915171804
EPB41,Fibroblasts,0.017056247316992634,-0.31347771030082605,0.6082189028099259,0.7863893436940171,0.4316394245500459,
TMEM200B,Fibroblasts,0.045604544020627594,-0.20811739858916212,0.4547285798377669,1.1956160180591981,0.23184643769181534,
SRSF4,Fibroblasts,0.42840779704055476,-0.6585950960149671,0.091168784207768,-4.102859948507437,4.0807428766074976e-05,0.00018015894416909992
MECR,Fibroblasts,0.105145562250681,-0.6237182961978109,0.23076387070667592,1.4565150877497262,0.14525028183694075,0.19405687143969164
PTPRU,Fibroblasts,0.012010614726830468,-0.00827517962634873,0.6001398261266743,0.6422737399979734,0.520695461537036,
LAPTM5,Fibroblasts,0.1551929503499146,1.3703844108063168,0.3102652385026263,3.9434517192630403,8.031716687429213e-05,0.00034211539363966875
SDC3,Fibroblasts,0.08259925020318981,2.4426355668228577,0.4868553859970946,2.970978747986151,0.0029685232215576484,0.009773352246636226
PUM1,Fibroblasts,0.2556085622997975,-0.47897309168719987,0.1349697885490582,0.581518320522302,0.560891174435118,0.6093662737533866
SNRNP40,Fibroblasts,0.3260306581988266,0.08787294271381542,0.10140513301002246,3.532450071859467,0.0004117279652236633,0.0016045786619650804
ZCCHC17,Fibroblasts,0.3047000304284679,-0.7833773518084729,0.11611360572603444,-2.6418349473589338,0.008245822883467329,0.023726997869306567
FABP3,Fibroblasts,0.6624854030959765,-1.628593545004686,0.24249021362939527,-5.783969580652809,7.295814086059218e-09,4.532266537487869e-08
SERINC2,Fibroblasts,0.018362614721558434,-0.19795111036152221,0.536945701124109,0.766157643843918,0.4435825074614759,
TINAGL1,Fibroblasts,0.037653893511968524,-1.5872144918470508,1.1313015443834007,0.3354442057281225,0.7372900262519433,
PEF1,Fibroblasts,0.29043636877383516,-0.6839954476104136,0.10001737086490528,-2.5286848768283736,0.011449077066937931,0.03108736671230019
COL16A1,Fibroblasts,0.30343579135805,1.0101268853224183,0.1791709509244074,6.251915678064732,4.0544829771064226e-10,2.7522567627321505e-09
PTP4A2,Fibroblasts,0.9674750674414322,-0.5694193538178254,0.056507376033607296,-9.6002137567585,7.977879958292285e-22,9.36648264914599e-21
KHDRBS1,Fibroblasts,0.7060867298944812,-0.3193322912272801,0.06925342010015886,-3.524286007182055,0.00042462564430327467,0.0016531176673683795
TMEM39B,Fibroblasts,0.10420369105448385,-0.006424299750639657,0.2745869801964046,2.2770660577734025,0.022782281212678265,0.05326089349250739
KPNA6,Fibroblasts,0.16845202291958764,-0.657649964409238,0.17985824310805326,0.9719897883021175,0.3310556287838946,0.3842077059573113
TXLNA,Fibroblasts,0.12224297330397531,-0.5696590355196137,0.2422245291147008,1.4811721476439506,0.13856070615663268,0.18683165551663175
CCDC28B,Fibroblasts,0.09471115397405504,-0.36993807029781267,0.2773707092510692,1.867708444451026,0.06180272095601825,0.10618520878476491
TMEM234,Fibroblasts,0.07352230363436826,-0.23671736758664133,0.32458364411155327,1.7485915025472958,0.08036165619544688,0.1264083603984415
EIF3I,Fibroblasts,1.1435351976811277,-0.5710874577763561,0.05047995081908303,-10.976527695436939,4.956092807716107e-28,7.401428999043233e-27
FAM167B,Fibroblasts,0.002900563174302206,-0.0019806575765038232,0.7010957745494775,0.31220800247823777,0.7548824507708229,
LCK,Fibroblasts,0.012559858929287425,0.13214700401207158,1.500931751386498,0.6931928431202493,0.4881885389471563,
HDAC1,Fibroblasts,0.11336716632154369,-0.6348941437492205,0.2377936214808079,1.5167528920391151,0.12932908475762409,0.1775184330671285
MARCKSL1,Fibroblasts,0.1629461100387933,0.39203986602635066,0.2613822090446428,3.0369889985354295,0.002389541768159898,0.00804087804544838
FAM229A,Fibroblasts,0.010892800029429994,0.0023479484642774185,0.6305519509689644,0.5941604260605845,0.5524048186072086,
BSDC1,Fibroblasts,0.22865295568331973,-0.7160454254000602,0.14117947554703386,-0.30897253491040594,0.7573424192766803,0.7881638807998567
ZBTB8A,Fibroblasts,0.07309003571648102,-0.1734319387361333,0.3659161939971512,1.538001063618483,0.12404835472157466,0.1723075477857451
ZBTB8OS,Fibroblasts,0.2689646183013029,-0.833935708011007,0.11419918383934861,-2.6223116823347317,0.0087335518869211,0.024871636895362266
RBBP4,Fibroblasts,0.3057655848633268,-0.03636193642075564,0.11324073923244125,2.6547018957466926,0.00793785223728683,0.022973621184426647
SYNC,Fibroblasts,0.17260304515556768,-0.14733025665625826,0.2449311331911304,1.8398875667848618,0.06578474575374609,0.1105094930355955
KIAA1522,Fibroblasts,0.0163367555267072,-0.25116621764790403,0.5771544450914955,0.7433261545091251,0.45728424054014183,
YARS,Fibroblasts,0.10774592870861943,-0.2397414555444599,0.2275116574516868,2.108844838034867,0.03495797689774551,0.07250867041540715
S100PBP,Fibroblasts,0.06365099176991472,-0.0069756742955686,0.35833226080935937,1.7936993624847022,0.07286116713211563,
TMEM54,Fibroblasts,0.18208581086231496,-1.4402678201424428,0.15542262270219784,-2.8851787322086118,0.003911915019815771,0.012552758681978669
RNF19B,Fibroblasts,0.03611072123999851,-0.40856054876399256,0.5048607738956308,1.1635064467157548,0.24462408405059832,
AK2,Fibroblasts,0.3962423474802428,-0.35738259979502374,0.08801378104366478,-1.2772230051496012,0.2015235273113719,0.2521407805687021
AZIN2,Fibroblasts,0.05889586510315058,-1.037501842753056,0.5446273963652625,0.8444797907035868,0.39840135169371194,
TRIM62,Fibroblasts,0.00691316064410179,0.009096834296521906,0.6844356149750668,0.5003243376421695,0.6168467198967711,
ZNF362,Fibroblasts,0.07055899355280758,-0.02528210491743577,0.34140707747667115,1.8138710573111807,0.0696975795694455,
PHC2,Fibroblasts,0.07756096776224937,-0.37845573811364536,0.30039384843914746,1.7668420196375088,0.07725468936794355,0.1228670427072278
SMIM12,Fibroblasts,0.19415855725357908,-0.6345187478074307,0.15566351898310565,0.5012020446675914,0.6162289354589979,0.6602187187124737
GJA4,Fibroblasts,0.006844501279657363,-0.10148879753297432,0.390825890240123,0.2633794847794283,0.792258101331218,
RP11-244H3.4,Fibroblasts,0.04198422224340589,0.18413240824797059,0.5769698375451564,1.291650119454137,0.19647833882019383,
ZMYM6,Fibroblasts,0.06199206002981951,0.03995129880851874,0.37676091455529914,1.7345320304145486,0.08282372762494265,
ZMYM1,Fibroblasts,0.04928662134854797,0.13120322318625097,0.5062774485013612,1.4589850499566284,0.14456922250276188,
SFPQ,Fibroblasts,1.4309419047200895,-0.06453202163283847,0.058373349297392525,-0.9452879799132383,0.34451187334865296,0.39790721706023074
ZMYM4,Fibroblasts,0.09959494066590761,-0.12240690573013524,0.2707862870632612,1.987588227249475,0.046857249400260835,0.08791032192757478
KIAA0319L,Fibroblasts,0.09561912162286043,-0.28929288796311214,0.28909706790553213,1.9756566508380173,0.04819367772859286,0.08953799227796198
NCDN,Fibroblasts,0.007416954541980808,-0.038509051667352835,0.6231260158708555,0.3905276527415726,0.696146411437135,
RP4-728D4.2,Fibroblasts,0.0017856859879033823,-0.0058598574779929755,0.6500099720775441,0.2508513755897354,0.8019290191849258,
PSMB2,Fibroblasts,0.7259466972251728,-0.5229315641804421,0.06099363590917433,-7.423767685677323,1.138347554378928e-13,9.476077133274754e-13
C1orf216,Fibroblasts,0.08893422010947762,-0.6780340815078796,0.27076550483476075,1.3275968927886892,0.18431131158974945,0.2343754365873057
CLSPN,Fibroblasts,0.003083270785690755,0.024568496015732404,2.0327498043598036,0.2918064236123588,0.7704346335658196,
AGO4,Fibroblasts,0.029446960469528025,-0.145610737538635,0.492099299494127,0.9969563751922126,0.31878568559183973,
AGO1,Fibroblasts,0.07647472588122103,-0.2636695257593779,0.3489039737481209,1.509522763368318,0.13116524257595272,0.17908408599645984
AGO3,Fibroblasts,0.17781799687082028,-0.34854405916592707,0.18295967617748993,1.811835271683373,0.07001165331771737,0.11503703591203582
ADPRHL2,Fibroblasts,0.17348260628975898,-0.5204099491097226,0.16648713716611635,1.2929186223664384,0.19603920599977365,0.24658014718334795
COL8A2,Fibroblasts,0.12054635279660356,-1.311859342297858,0.26936636801327135,0.23916951580575202,0.8109741396410062,0.8354779112443975
TRAPPC3,Fibroblasts,0.4175983077565729,-0.6399432315900334,0.07902204965765847,-5.199706192243966,1.9960378985559414e-07,1.1056687676941553e-06
MAP7D1,Fibroblasts,0.26919053550808925,-0.2465414245602646,0.11892945578259059,1.41265602137277,0.15775688847713965,0.20709751868122395
THRAP3,Fibroblasts,0.844750911098166,-0.6330444971606775,0.0658931503161638,-8.732455018253358,2.4920337305381944e-18,2.5525398993043483e-17
SH3D21,Fibroblasts,0.003613889007199072,0.02316924885115188,1.3582147688268436,0.3059267154419627,0.7596604445447243,
EVA1B,Fibroblasts,0.20865475456317817,-1.7856676784424859,0.1548971990482589,-5.081021310803822,3.754109954669667e-07,2.0283602772444577e-06
STK40,Fibroblasts,0.07343742741873742,-0.3850085511664824,0.31985028832063894,1.6778962945582847,0.09336734604695414,0.13982630824962025
LSM10,Fibroblasts,0.35020774110420455,-0.9065603894778705,0.08616385831902419,-6.490224889444879,8.570833916471597e-11,6.026216276298815e-10
OSCP1,Fibroblasts,0.04947473305400013,-0.25875077455926465,0.39649756642619666,1.412536211849954,0.15779213609418474,
